sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
54885210,6457.94,4.0575,-0.2825,-0.2081,27.7801,64.38
54885244,6127.63,4.4092,-0.1386,-0.2523,25.5293,88.51
54885245,6345.36,4.0992,0.0486,-0.1165,12.1397,95.77
54888262,5652.98,4.5455,0.1478,0.1229,1.3156,204.87
54888342,6504.42,4.005,-0.5705,-0.5369,29.9966,110.12
54888466,5894.45,4.1204,0.3785,0.2987,4.7107,838.73
54888510,5205.0,4.6282,0.2741,0.2694,5.8708,438.22
54888533,6846.98,4.2323,-0.3486,-0.5477,29.9974,161.82
54888886,5310.88,4.687,0.069,0.0945,5.4826,407.05
54888919,5928.53,4.5072,0.0252,-0.1356,5.8642,280.59
54888928,5752.28,4.706,0.239,0.259,5.8526,144.28
54888933,5449.93,4.5766,-0.3573,0.0304,1.2126,145.01
54889040,6375.49,4.0783,-1.0142,-1.6986,20.1743,245.63
54889056,6153.79,4.2671,-0.0732,-0.1154,7.0571,180.06
54889060,6140.52,3.9882,-0.4069,-0.4081,7.5208,175.48
54889070,5916.98,4.2028,-0.1167,-0.1701,5.1645,164.13
54889088,4627.77,4.7188,-0.045,-0.0029,4.9282,173.18
54889455,6416.86,4.1871,-0.3854,-0.4198,14.6014,305.9
54889872,5970.59,4.727,-0.2131,0.0625,4.093,203.67
54890437,6011.16,4.4271,0.1182,-0.0933,8.6842,74.28
54896303,5173.11,4.2383,-1.4995,-2.2368,11.459,216.83
54896398,4309.0,4.6402,0.192,0.1329,4.7486,184.17
54896651,5400.56,4.0308,-1.4922,-1.763,9.9601,190.9
54897862,4787.94,4.7928,-0.2066,-0.158,6.0654,203.66
54913384,4087.2,4.5127,0.0892,0.1772,5.838,60.91
54925012,5534.32,4.7982,0.1336,0.0919,5.4607,113.18
54929611,6599.56,4.986,-1.4774,-2.3299,24.1249,132.91
54930046,6354.93,4.8219,-1.4868,-2.4431,21.3033,190.63
54930763,6315.25,4.8758,-1.4991,-2.3673,22.1358,184.49
54935525,4174.92,4.6934,0.162,0.1189,4.072,120.46
54936277,4794.41,4.7779,-0.4247,-0.269,3.594,185.26
54942064,4682.11,4.835,-1.4487,-1.9462,8.4103,137.07
54943912,4688.41,4.7776,-0.1488,0.0429,0.1064,157.94
54943931,5486.59,4.7195,-0.1761,-0.3146,13.4961,102.49
54949373,5586.77,4.3655,-1.3364,-2.233,21.2975,1014.39
54949944,4248.4,4.6932,0.1388,0.1188,0.1798,108.51
54949968,5740.96,4.2963,-1.27,-1.2412,27.415,95.35
54952591,4212.5,4.5788,-0.0147,0.0536,3.5225,127.63
54954757,5156.45,4.7051,-0.2834,0.0599,3.3747,179.11
54954817,4084.24,4.8489,0.1838,0.1202,9.0246,146.42
54968417,4052.95,4.6377,-0.3221,-0.2098,5.5897,107.66
54970494,4296.8,4.6827,-0.0842,-0.0783,2.7761,160.16
54970625,5025.55,4.5819,-0.3296,-0.2197,7.1297,190.45
54970848,4903.97,4.5315,-0.2199,-0.1378,5.2091,81.99
54978730,4801.64,4.6109,0.15,0.1299,7.5807,156.32
54978769,4905.59,4.5666,-0.2387,-0.0817,4.7128,112.45
54979000,5267.08,4.6141,-0.0597,-0.004,4.562,150.58
54979108,4352.92,4.6343,0.0783,0.0417,7.669,90.36
54979169,4068.08,4.5365,0.0624,0.0612,5.5453,89.74
54979282,4816.93,4.6736,-0.0513,0.0204,6.4958,230.27
54979718,4604.83,4.6273,-0.3071,-0.0592,3.1777,91.46
54997424,4402.65,4.6617,-0.0681,-0.0567,3.9819,178.04
54998267,4117.45,4.6438,0.0721,0.0181,2.0224,105.63
55003310,4886.5,4.6899,0.2005,0.1826,3.9962,136.83
55003708,4426.32,4.7565,-0.2269,-0.1616,1.4556,102.05
55003781,4309.59,4.8453,-0.0896,-0.1706,5.8022,106.34
55004526,4610.99,4.8321,-0.0251,-0.0199,1.291,193.76
55004805,4848.63,4.5846,0.0804,0.0604,0.6285,102.08
55005309,4837.72,4.8455,-0.4549,-0.3179,5.8239,202.38
55005535,5120.48,4.677,0.0057,0.0057,5.8703,89.69
55005663,4023.24,4.6595,0.0644,0.068,3.2859,124.54
55005708,4003.02,4.5336,0.0121,0.1308,5.3142,85.28
55006062,4873.68,4.6539,0.153,0.1889,6.0924,222.86
55012093,4499.46,4.6759,-0.2073,-0.1598,2.6134,118.53
55012592,4674.12,4.6979,-1.2364,-1.5238,21.1048,139.84
55012728,4710.16,4.6883,-0.2252,-0.1299,2.6607,98.77
55013226,4194.78,4.6622,0.1111,0.067,2.714,134.3
55013645,4296.25,4.6725,0.0523,-0.0604,1.7849,99.64
55013749,4412.23,4.4115,-1.4922,-2.2642,26.1303,85.1
55013937,5118.71,4.9982,-0.3401,-0.2009,29.7861,109.3
55015824,4769.13,4.6597,0.0071,0.0901,0.9227,102.68
55015877,4136.63,4.9553,-0.2995,-0.4309,5.3523,68.17
55015892,4681.16,4.6567,-0.1241,0.0361,3.6326,117.16
55016208,4293.81,4.8602,-0.4593,-0.615,4.3247,128.09
55016408,4576.15,4.7477,0.0225,0.1947,3.6237,125.07
55016917,4307.03,4.583,-0.089,-0.1555,6.3459,101.62
55017364,4874.36,4.8372,-0.1741,-0.1423,6.3929,87.47
55017419,4446.24,4.8088,-0.4324,-0.5304,7.2209,136.43
55017600,4348.43,4.5214,-0.1878,-0.1383,26.2538,152.77
55017811,4018.74,4.9002,0.0005,-0.1139,4.501,121.43
55017815,4564.16,4.7173,-0.2319,-0.0462,6.0514,71.88
55018409,5990.8,4.2474,-0.5554,-0.4985,7.824,62.95
55018480,4569.97,4.7443,-0.1122,-0.1285,5.729,177.26
55018552,4833.99,4.7083,0.0013,0.0172,4.9273,235.15
55018577,4615.95,4.925,-1.3276,-1.8328,1.9967,77.66
55018588,4681.3,4.9157,0.0171,0.008,6.2044,163.59
55018727,4277.43,4.5939,0.2047,0.2068,4.277,199.28
55018856,4309.84,4.5055,0.0627,0.1061,7.0875,75.21
55019170,4171.79,4.5287,0.166,0.1178,3.9044,110.13
55019779,4198.4,4.5825,0.1819,0.2196,5.6685,71.53
55019920,4155.05,4.687,0.075,0.0746,1.6001,181.56
55020011,4358.43,4.5472,0.2266,0.2457,5.7904,138.22
55020046,4107.54,4.6159,-0.2341,-0.2152,5.4076,104.04
55020216,4369.04,4.2117,-0.4145,-0.5223,14.045,101.53
55020223,4366.6,4.6615,-0.2108,-0.1438,1.6753,289.24
55021345,4702.28,4.6818,-0.0061,-0.0101,4.8824,71.26
55022502,4871.74,4.6512,0.0067,-0.0615,8.9379,87.26
55022915,4704.4,4.7663,-0.0378,-0.0028,4.8189,134.42
55031307,5383.6,4.389,-0.3371,-0.0184,6.8979,151.21
55036812,4131.36,4.7706,-0.3885,-0.3102,5.0254,113.48
55036821,4507.07,4.603,-0.3272,-0.2564,8.2737,103.39
55039266,4125.17,4.4195,-0.4435,-0.4176,9.1108,108.46
55053839,5012.5,4.576,-0.626,-0.2679,1.2845,130.23
55056530,4514.32,4.5454,-0.0228,-0.0798,5.9136,87.4
55061835,4070.93,4.6643,0.0296,-0.0324,4.3487,171.97
55062345,4906.39,4.6124,-0.0708,0.0241,7.4098,127.32
55062932,4953.28,4.6024,-0.0223,-0.0132,26.6303,176.01
55064317,4857.6,4.657,-0.0102,-0.0001,6.1175,107.99
55074603,4079.73,4.6897,0.266,0.2565,0.31,141.77
55074900,4336.81,4.5809,-0.1962,-0.2271,10.0046,99.4
55074962,4633.27,4.5993,0.1127,0.2846,1.8532,115.74
55074966,5399.33,4.5969,-0.4999,-0.1059,2.4942,99.54
55075269,5657.94,4.3194,-0.0794,0.0844,29.9973,88.36
55075600,4231.73,4.641,0.0666,0.0727,4.0899,111.57
55075603,4712.48,4.6068,0.0291,-0.0051,3.6091,125.41
55077325,6955.14,4.8338,-0.4074,-0.693,29.9748,395.8
55080289,5117.57,4.5907,0.3043,0.2881,1.7474,132.44
55080580,5279.8,4.6226,-0.0849,0.0183,3.4251,103.87
55081967,4884.7,4.8314,-0.0037,0.122,5.2967,123.26
55082091,4635.29,4.9229,-0.4296,-0.3258,5.9671,141.97
55082278,4370.2,4.6197,0.2033,0.2268,5.7512,216.19
55082282,4336.39,4.7516,-0.1043,-0.069,5.3061,283.42
55082481,4093.64,4.7129,0.0126,-0.0501,3.7106,124.35
55082592,4470.69,4.6151,0.0811,0.0554,5.3667,197.57
55082599,4320.0,4.6547,0.0246,-0.0606,7.304,124.94
55082871,4901.51,4.6859,0.0468,0.0546,8.5334,156.4
55090302,4101.52,4.3471,-0.496,-0.4468,6.1511,82.08
55090305,4545.49,4.8718,-0.5959,-0.3059,4.5695,71.1
55091814,5004.46,4.5536,0.1559,0.1435,2.6356,95.59
55091816,4479.1,4.547,-0.145,-0.1148,7.2935,100.08
55091852,5106.9,4.5771,-0.0157,0.0723,2.9302,68.87
55091860,5252.08,4.2595,-1.0639,-0.6758,1.3319,251.36
55091892,5842.78,4.5433,0.0835,0.0186,5.4315,102.21
55091922,4608.26,4.7515,0.0443,0.0924,7.8019,161.99
55091928,5888.43,4.0998,-0.1949,-0.15,3.1669,105.78
55091937,4379.06,4.6109,-0.0049,0.0084,0.4103,61.42
55091940,5299.67,4.4222,-0.1634,-0.0583,5.4213,92.23
55091995,4242.39,4.5794,0.1247,0.1273,3.1228,90.49
55092307,4169.78,4.7151,0.2808,0.2506,0.1038,84.26
55092315,6164.09,4.1734,-0.4693,-0.4093,2.8285,123.77
55092329,4081.16,4.6564,-0.2764,-0.2649,7.3511,81.69
55092353,4070.2,4.5737,0.1755,0.1628,3.845,76.6
55092370,5054.34,4.4957,-0.1321,-0.0506,7.2038,176.21
55092489,6046.8,4.153,-0.1558,-0.2841,12.9185,61.4
55092498,6724.4,4.4175,-0.7736,-1.3461,29.9749,119.44
55092504,5067.41,4.5751,0.1638,0.2259,2.8393,102.15
55092511,4594.22,4.6959,-0.07,-0.0332,1.4287,66.91
55093885,4942.98,4.6543,0.0767,0.0876,4.9009,95.16
55099275,5309.23,4.6555,-0.011,0.0414,8.2283,112.25
55099310,5588.52,4.652,0.0851,0.0856,14.7873,75.27
55099443,6042.12,4.2575,-0.202,-0.2088,5.8623,83.55
55099453,4165.24,4.5277,0.1655,0.0882,3.7352,117.5
55099587,6138.15,4.6061,-0.0631,-0.1337,1.8302,78.25
55099652,4822.63,4.779,-0.3176,-0.1576,4.5574,81.98
55099743,5733.32,4.8054,0.3029,0.2956,0.1132,259.3
55099915,4891.12,4.5099,0.04,0.2758,0.8662,63.93
55100068,4374.3,4.5859,-0.0293,-0.051,2.6647,142.27
55102209,4751.8,5.0646,-1.4374,-1.8193,3.3657,122.6
55102304,4131.95,4.7083,0.2227,0.2398,2.0001,141.27
55102352,4070.77,4.5773,-0.3453,-0.3721,2.8127,64.83
55102353,5856.21,4.0581,-0.2001,-0.1941,5.9249,80.04
55102425,5315.31,4.4412,-0.1394,-0.039,4.9101,72.1
55102467,4832.2,4.7277,-0.1564,-0.0849,4.2238,76.25
55102548,6481.27,4.0468,-0.463,-0.4231,29.986,61.29
55102622,5968.96,4.6117,0.0781,0.0006,4.8055,101.61
55102645,5024.54,4.4151,-0.2353,-0.0373,9.6422,80.7
55102729,4829.14,4.6539,-0.4067,-0.2764,0.5228,71.9
55102738,5612.85,4.4556,0.0609,-0.0153,4.2052,74.63
55102821,6164.1,4.0306,-0.1361,-0.2475,18.2065,219.09
55102834,6053.26,4.1594,-0.071,-0.2323,9.7012,93.5
55103002,5559.54,4.7178,0.1483,0.0399,5.7349,74.92
55103037,6361.53,4.3124,-0.3518,-0.4235,29.9974,233.63
55103141,6360.04,4.3278,-0.0929,-0.2512,19.5437,70.8
55103207,4399.12,4.7388,-0.4711,-0.3569,4.1629,60.02
55103212,5063.64,4.4914,-0.2303,-0.0729,4.5418,72.5
55103238,4871.85,4.5985,0.0612,0.0778,1.4852,103.17
55103313,4917.18,4.6151,-0.2862,-0.1204,0.1034,186.83
55103351,5377.74,4.6184,-0.2324,-0.258,10.0732,64.13
55103411,5139.51,4.9572,-0.1995,-0.1214,7.3043,103.84
55103436,4038.37,4.6688,-0.0889,-0.1549,5.8454,88.1
55103506,4418.04,4.6228,0.0994,0.0333,4.4045,114.55
55103662,4043.06,4.5483,-0.5038,-0.6428,6.9599,109.51
55103841,4675.54,4.6453,-0.0198,-0.0099,4.445,86.0
55103846,5756.0,4.1592,-0.2299,-0.2511,5.0013,63.95
55103849,6123.98,4.1676,-0.1262,-0.1907,16.5085,100.59
55103854,4578.15,4.5351,-0.0591,0.0702,0.6773,118.01
55103934,4803.72,4.5119,0.0023,0.1032,4.5289,66.53
55104099,4300.84,4.4846,0.0285,0.0935,2.9281,96.03
55104211,4537.36,4.6761,-0.2322,0.0547,0.1035,112.93
55104317,5212.33,4.8198,0.15,0.184,3.5099,88.84
55104358,4750.17,4.8275,0.0508,0.0791,5.5729,80.53
55104371,5269.07,4.5725,-0.23,-0.1657,0.1079,92.0
55104422,6626.0,4.1033,-0.423,-0.5233,17.8383,66.66
55104487,4907.11,4.6395,0.025,0.052,6.4837,66.35
55104567,4577.68,4.561,-0.049,0.0092,1.7788,89.99
55104606,5018.7,4.5025,0.2306,0.2789,5.7489,70.16
55104608,5762.3,4.3965,-0.0969,-0.2004,0.1683,74.25
55104616,6080.28,4.4281,-0.1737,-0.2324,5.0387,136.49
55104685,4111.13,4.325,0.0798,0.1008,5.7874,92.03
55104688,6134.96,4.5194,-0.2604,-0.4102,8.68,74.94
55104699,4616.74,4.6132,0.1173,0.1338,5.3929,75.13
55104735,4748.59,4.8244,0.0823,0.0994,4.5127,130.39
55104765,6244.46,4.2963,-0.0854,-0.2348,23.3001,81.13
55104808,5378.71,4.5898,-0.1821,-0.1935,18.5326,128.74
55104822,5994.9,4.4086,0.0703,0.0395,1.7181,141.74
55104848,4081.64,4.5605,-0.6195,-0.4184,2.9356,174.42
55104893,6955.27,4.6009,0.1797,-0.0578,29.9971,76.12
55104908,4921.11,4.4522,-0.2502,0.0149,7.5703,138.54
55104977,6144.91,4.3468,-0.2823,-0.2921,10.1913,71.63
55105097,5579.06,4.7064,0.0775,0.0946,6.4943,76.64
55105124,4393.75,4.5503,0.0159,0.0527,3.6136,72.84
55105165,4562.16,4.8042,-0.2287,-0.2031,5.7556,138.31
55105231,4255.11,4.6252,0.0525,0.0611,2.7701,96.8
55105234,5071.17,4.4736,0.0949,0.1276,6.4513,83.8
55105575,4927.45,4.5685,-0.1883,0.0451,3.1612,123.0
55105618,4087.74,4.486,-0.1191,-0.062,5.1684,62.83
55105657,5140.43,4.3785,0.0099,0.0744,5.9287,89.42
55105778,4378.72,4.6911,-0.3654,-0.2463,2.9417,132.1
55105877,4595.6,4.6273,-0.0522,0.0366,5.1142,281.87
55105988,4853.66,4.6229,0.0627,0.0797,6.3354,123.04
55106081,4985.53,4.8663,-0.0131,0.0156,3.3394,60.34
55106217,4304.67,4.6684,0.0114,-0.0163,4.6742,80.89
55106328,4007.18,4.5952,0.0367,0.0432,6.7294,111.81
55106330,4288.49,4.5375,0.0649,0.0397,11.354,104.34
55106403,4449.26,4.6313,-0.4529,-0.2302,5.5262,84.13
55106613,4107.0,4.5467,-0.065,0.1667,3.7718,125.76
55108977,4015.65,4.9453,0.0248,0.1516,1.0586,137.94
55109023,6163.42,4.4643,-0.068,-0.2218,12.5113,114.22
55109102,4198.01,4.4784,0.0056,0.1035,6.6781,111.28
55109155,4486.21,4.5841,-0.1491,-0.0178,1.5473,143.85
55109157,5151.78,4.5769,-0.0569,-0.1139,7.8549,76.92
55109172,4522.32,4.7604,0.1512,0.0955,7.6502,60.51
55109199,4754.05,4.6694,0.0206,0.1289,2.3031,70.55
55109233,4104.73,4.5702,0.3057,0.2655,3.7689,136.57
55109236,5698.44,4.169,0.2742,0.1262,12.4539,99.98
55109304,5064.16,4.6038,-0.4957,-0.2096,4.6145,63.49
55109325,5788.63,4.5973,-0.0654,-0.153,5.2347,146.6
55109334,5791.01,4.511,-0.0253,-0.0391,5.9041,104.32
55109347,5585.27,4.4992,-0.4388,-0.1631,3.801,127.67
55109377,5936.8,4.8541,-0.1385,-0.2113,29.9787,105.02
55109378,6771.91,4.3161,-0.3495,-0.4024,29.9973,63.22
55109401,6171.29,4.3722,-0.4266,-0.3774,7.1603,128.93
55109409,4497.31,4.766,-0.3469,-0.048,0.2415,102.64
55109507,6983.98,4.8417,-0.4912,-0.713,29.9973,134.05
55109530,4128.86,4.5475,-0.0111,-0.0023,5.3114,84.62
55109634,4465.64,4.7138,-0.2198,-0.0771,23.3299,72.46
55109749,5960.93,4.5347,0.1001,0.0759,29.9931,76.2
55109755,6193.96,4.4373,-0.1218,-0.2752,12.1241,74.82
55109770,6383.57,4.2012,-0.1604,-0.1783,10.216,102.7
55109826,5336.86,4.802,0.0936,0.1565,5.3111,82.32
55109880,5873.99,4.2613,-0.0565,-0.1203,9.8111,93.47
55109910,5846.97,4.1102,0.0113,-0.0112,4.6343,77.7
55109938,4166.59,4.5439,0.1279,0.0842,4.2346,142.23
55109961,5766.64,4.2804,0.0753,0.0775,4.6466,96.41
55110033,5908.64,4.2119,-0.2296,-0.2584,6.9634,98.19
55110122,6331.84,4.4578,-0.0404,-0.2579,21.9436,132.36
55110151,5300.65,4.7942,0.2541,0.2456,20.3032,61.85
55110198,6160.92,4.5853,0.0812,-0.0379,6.4949,60.11
55110288,4268.07,4.4002,0.0563,0.0901,8.8617,94.72
55110290,5801.65,4.2578,-0.5607,-0.499,5.2899,106.04
55110293,6946.68,4.1165,-0.4912,-0.7808,29.9974,90.18
55110320,4198.79,4.6297,0.131,0.0764,5.5699,88.17
55110330,4090.5,4.6146,0.0411,-0.0483,7.8123,60.54
55110377,6907.81,4.1813,-0.4615,-0.7337,29.3424,64.63
55110384,4267.77,4.6052,-0.181,-0.1658,15.5512,82.2
55110392,4108.86,4.6291,0.176,0.1201,3.4718,92.13
55110414,5844.1,4.3903,-0.106,-0.067,4.5913,63.83
55110457,4707.8,4.5908,-0.5174,-0.3405,5.5388,67.23
55110541,6924.51,4.2266,-0.1374,-0.2951,29.9625,133.03
55110549,6684.73,4.2532,-0.4752,-0.908,16.6741,76.99
55110551,4245.59,4.6647,-0.317,-0.2006,5.9019,100.11
55110553,4132.54,4.6729,0.1312,0.1263,3.3609,79.13
55110584,4206.31,4.4463,0.0821,0.0633,4.9587,86.13
55110597,6122.27,4.0293,-0.1491,-0.1281,7.4776,64.91
55110635,4450.98,4.7077,-0.2199,-0.2341,7.1459,65.12
55110646,6166.89,4.3507,-0.1507,-0.1384,11.3856,65.93
55110726,4114.24,4.5591,0.2694,0.3074,3.8277,68.52
55110760,4120.24,4.5271,0.2144,0.1879,5.2734,121.43
55110893,4244.62,4.6594,-0.002,0.1275,2.5061,81.05
55110917,5733.86,4.0525,0.0809,-0.0197,5.7355,230.16
55110933,4532.11,4.5541,-0.0945,-0.0765,5.6684,104.99
55110954,5815.62,4.7933,0.0545,-0.0134,19.3243,60.94
55110985,6311.33,4.4231,-0.1052,-0.2146,7.9325,179.47
55111003,5452.05,4.6642,-0.0742,0.0446,6.6652,128.66
55111024,5427.36,4.0585,0.2057,0.2708,6.2941,72.63
55111055,4286.2,4.4879,0.2076,0.2934,5.0265,164.04
55111073,6000.24,4.0305,-0.2333,-0.3549,7.8167,80.05
55111153,5340.24,4.0136,0.1354,0.0745,6.9756,61.86
55111177,4658.73,4.6738,-0.3084,-0.0226,6.1061,85.0
55111654,4773.18,4.6239,-0.0497,-0.0144,7.7133,94.79
55111700,5653.52,4.2913,-0.2938,-0.2091,5.8846,64.49
55111709,4653.52,4.4736,0.0305,0.0677,10.0878,78.17
55112471,6387.16,4.5925,-0.2025,-0.2998,28.8886,86.96
55112567,4422.54,4.6698,-0.0464,-0.065,6.0103,96.14
55112573,5579.48,4.3653,-0.1849,-0.2144,6.4644,184.78
55122621,4951.48,4.6249,-0.0589,0.0044,3.5169,60.74
55122749,4678.86,4.6413,-0.2334,-0.1652,0.4391,99.06
55127630,5072.32,4.9605,-0.1057,0.0235,0.3942,149.4
55127919,4314.79,4.507,0.0554,-0.07,2.1015,80.12
55127969,4657.11,4.7103,0.0295,0.0228,3.4369,92.61
55127973,4592.29,4.6501,-0.2362,-0.2484,1.0193,107.89
55127988,4113.1,4.7867,0.0929,0.025,7.3881,65.74
55128464,5083.8,4.7632,0.014,-0.0055,5.2316,149.84
55128853,4793.27,4.9194,-1.0642,-1.2838,16.3236,75.03
55129441,4263.91,4.4765,-0.0236,-0.0072,3.6005,77.64
55131635,5066.18,4.7318,0.046,0.2864,2.2458,69.24
55131752,4656.03,4.6906,0.386,0.4446,4.6177,124.56
55132124,4063.81,4.9333,0.2228,0.1418,1.1044,101.07
55132131,4391.94,4.5363,0.2674,0.1966,2.5116,139.31
55136190,4301.08,4.6288,-0.2783,-0.2772,0.3932,60.14
55137844,5046.21,4.955,-1.4729,-2.2308,9.542,69.28
55138063,4386.82,4.6006,-0.1448,-0.0694,2.9701,71.35
55138081,4398.5,4.5165,-0.15,-0.1011,0.5427,76.44
55138240,4334.46,4.8108,0.126,0.0484,3.0708,114.76
55138291,4967.14,4.5586,-0.3289,-0.1108,7.7082,74.79
55146238,4969.29,4.5128,-0.0345,-0.0095,6.4005,89.12
55146629,5164.98,4.6442,0.1884,0.2252,4.4941,90.74
55146658,4513.58,4.7537,-0.1683,-0.1263,7.6534,89.77
55155575,5303.0,4.8184,0.0436,-0.0209,6.3612,70.54
55155690,4721.05,4.4549,-0.2697,-0.11,23.7071,65.93
55155719,4718.94,4.5874,0.0629,0.087,7.4085,71.08
55155721,4636.3,4.6793,-0.1358,-0.1194,6.2556,74.47
55155848,4997.15,4.5483,0.2862,0.3154,6.171,63.03
55158849,5980.48,4.3901,0.1151,0.0411,6.7872,186.73
55172199,5138.77,4.85,-0.2971,-0.1094,2.5204,74.65
55179271,4898.13,4.6827,0.0031,0.0639,2.7146,70.99
55181394,4984.21,4.5711,-0.2206,-0.0738,5.8483,84.96
55214120,5845.95,4.5497,0.192,0.038,5.4369,151.02
55223121,5995.39,4.1723,-0.2892,-0.1985,16.963,81.32
55230890,4603.62,4.5522,-0.093,-0.1432,15.1688,111.29
55248213,6358.23,4.8282,-1.4997,-2.4701,17.6297,681.27
55250276,7455.43,4.6011,-1.4575,-2.3418,19.9114,251.35
55260323,4790.11,4.7599,0.0196,0.005,6.0958,113.04
55261108,4511.79,4.7673,-0.2257,-0.1592,1.416,207.13
55261933,5346.48,4.6612,0.0444,0.0386,5.6198,102.94
55266332,4198.44,4.7271,0.0853,0.1028,3.4565,66.6
55275222,5358.06,4.1559,-1.4906,-1.7015,8.443,106.69
55275874,4303.57,4.5092,0.0399,0.0505,7.9056,64.24
55276308,5798.99,4.3763,0.3964,0.3081,5.9743,90.19
55290789,4359.94,4.6292,0.0725,0.0316,5.7478,144.5
55291519,6624.79,4.2371,-1.4744,-2.4721,19.1239,537.12
55300366,4705.94,4.7195,-0.0734,-0.0541,5.2161,116.71
55301354,6285.39,4.1121,-0.2,-0.3374,21.9456,512.77
55301387,6093.16,4.3029,-0.1554,-0.2111,5.3751,429.64
55301559,6398.17,4.1815,-0.2635,-0.4474,29.9972,213.6
55301592,5417.49,4.4263,-0.2923,-0.4904,29.9973,142.02
55301861,6405.21,4.0204,-0.345,-0.4,21.645,596.07
55302253,6719.73,4.564,-0.5066,-1.2534,29.9974,76.52
55302276,6329.49,4.0999,-0.0275,-0.1742,14.5173,80.47
55302315,5204.22,4.2723,-0.2861,-0.4457,29.9938,131.14
55302390,5276.88,4.2344,-0.225,-0.2237,29.9974,121.35
55302452,5475.08,5.117,-0.6755,-1.279,29.9967,124.01
55302587,6436.06,4.6923,-1.1752,-1.6664,29.9941,144.83
55302607,6569.73,4.8301,-0.4328,-0.7871,29.9973,132.85
55302612,6598.43,4.554,-1.291,-1.5612,29.21,65.16
55302626,6321.1,4.1314,-0.3269,-0.2297,27.0761,70.56
55302633,6961.65,4.2885,-0.641,-0.8635,29.9974,66.1
55302983,6431.93,4.9121,-0.0657,-0.2158,29.9966,144.91
55303125,6457.11,4.5569,-0.2493,-0.4299,29.9973,1014.09
55303277,6906.78,4.8321,-0.3051,-0.7072,29.9974,134.47
55303294,5144.9,4.5075,-0.2518,-0.2688,29.9847,163.29
55303337,6014.0,4.4647,0.0435,-0.0706,29.9973,118.39
55303398,6103.11,4.5938,-0.61,-0.5299,10.324,169.15
55303535,6201.83,4.648,-1.4557,-2.317,20.0534,89.03
55303570,6846.61,4.7098,-0.5187,-1.2283,29.9972,156.29
55303579,6152.18,4.0738,-0.0598,-0.1271,29.9934,157.97
55303660,6430.86,4.7062,-0.0326,-0.3027,29.9968,107.86
55303737,6275.87,4.8398,-1.4995,-2.4764,20.8628,597.12
55303837,5602.56,4.7056,0.0987,0.0149,7.1653,239.6
55303851,5239.28,4.3725,-0.4406,-0.7041,29.3228,117.71
55304028,6422.92,4.8367,-0.1321,-0.7218,29.9882,141.16
55304267,6286.1,4.2092,-0.1845,-0.3348,16.9951,324.45
55304270,6025.36,4.4638,-0.0459,-0.1691,3.7937,385.41
55304308,6030.26,4.5435,-0.0388,-0.1061,8.2024,377.72
55306040,5990.12,4.3655,0.1696,0.0635,6.6058,547.44
55308302,6388.8,4.3228,-0.1136,-0.2254,11.9814,715.31
55308583,6408.08,4.2797,-0.1267,-0.1744,15.0042,386.04
55323226,4931.44,4.6415,-0.3173,-0.1249,4.7547,70.4
55324897,6639.47,4.5956,-1.4859,-2.4654,19.4177,917.87
55341568,4110.29,4.7158,-0.2615,-0.2348,1.0303,62.72
55341849,5130.3,4.6949,0.0487,-0.0152,9.9827,192.64
55343184,4854.09,4.5874,-0.1251,-0.0237,5.8067,147.28
55345867,4226.54,4.4096,-0.0195,-0.0039,5.4425,102.61
55350618,5000.36,4.5697,0.0399,0.0978,5.7902,96.66
55367355,4010.09,4.7706,0.1345,0.0767,4.7841,153.6
55368701,5495.33,4.0538,-0.0324,-0.0121,6.897,123.83
55373743,4488.34,4.8046,0.104,0.1262,0.8084,104.15
55374412,4745.35,4.6416,-0.006,-0.0373,7.8706,108.57
55374927,6432.28,4.3523,-0.4875,-0.5057,29.9955,198.58
55375788,4682.9,4.7812,-0.0225,-0.0472,6.6312,97.88
55376922,4073.76,4.5062,-0.203,-0.2273,6.9738,126.02
55406107,4239.4,4.4721,-0.1318,-0.0603,6.4027,119.39
55407648,5982.93,4.5023,-0.2792,-0.2897,3.3042,78.61
55408869,6599.56,4.2016,-0.0089,-0.3042,29.9932,233.68
55409462,5638.11,4.605,-0.1411,-0.1306,26.4777,104.39
55409520,5664.51,4.2591,-0.1404,-0.0435,2.8414,122.61
55410857,5960.91,4.3619,0.1906,0.0911,14.8305,113.06
55410862,6011.87,4.4804,0.0081,-0.1028,5.5008,111.31
55412957,6237.68,4.3525,0.0217,-0.0942,10.4098,81.73
55412982,6142.51,4.0515,-0.4307,-0.4427,6.8541,93.28
55416611,4684.9,4.8249,0.0386,-0.029,8.5189,246.73
55417913,6162.53,4.3215,-0.1808,-0.2272,6.5961,107.17
55429347,6182.8,4.327,-0.427,-0.3608,9.1305,94.06
55442430,4044.42,4.4408,-0.0065,0.0174,8.3378,94.28
55445278,4702.41,4.721,-0.1635,-0.0029,0.1972,61.66
55450975,6192.72,4.7619,-1.4985,-2.4473,20.3344,769.92
55451742,5084.31,4.8014,0.0597,0.167,1.8377,99.71
55451865,4965.8,4.5965,-0.1089,0.0592,2.8454,123.87
55451901,5057.87,4.5341,0.1113,0.1296,4.6724,157.51
55456028,5008.4,4.6443,0.1246,0.2742,5.66,129.93
55458710,4128.33,4.7171,0.1819,0.0659,3.3756,119.94
55466661,5805.11,4.1841,0.15,0.1319,3.4085,109.32
